[train: 1, 400 / 468] FPS: 60.9 (63.4)  ,  DataTime: 0.049 (0.023)  ,  ForwardTime: 0.454  ,  TotalTime: 0.526  ,  Loss/total: 13.28370  ,  Loss/giou: 0.62731  ,  Loss/l1: 0.08557  ,  Loss/location: 11.60122  ,  IoU: 0.45133
[train: 1, 400 / 468] FPS: 60.9 (63.4)  ,  DataTime: 0.048 (0.022)  ,  ForwardTime: 0.455  ,  TotalTime: 0.526  ,  Loss/total: 13.34302  ,  Loss/giou: 0.62626  ,  Loss/l1: 0.08591  ,  Loss/location: 11.66098  ,  IoU: 0.45385
[train: 1, 400 / 468] FPS: 60.9 (63.8)  ,  DataTime: 0.055 (0.021)  ,  ForwardTime: 0.450  ,  TotalTime: 0.526  ,  Loss/total: 13.47811  ,  Loss/giou: 0.62301  ,  Loss/l1: 0.08576  ,  Loss/location: 11.80328  ,  IoU: 0.45361
[train: 1, 400 / 468] FPS: 60.9 (62.7)  ,  DataTime: 0.048 (0.023)  ,  ForwardTime: 0.454  ,  TotalTime: 0.525  ,  Loss/total: 13.29689  ,  Loss/giou: 0.62010  ,  Loss/l1: 0.08454  ,  Loss/location: 11.63402  ,  IoU: 0.45647
[train: 1, 450 / 468] FPS: 61.2 (64.8)  ,  DataTime: 0.048 (0.023)  ,  ForwardTime: 0.453  ,  TotalTime: 0.523  ,  Loss/total: 11.99068  ,  Loss/giou: 0.59695  ,  Loss/l1: 0.07934  ,  Loss/location: 10.40007  ,  IoU: 0.47663
[train: 1, 450 / 468] FPS: 61.2 (65.8)  ,  DataTime: 0.046 (0.022)  ,  ForwardTime: 0.454  ,  TotalTime: 0.523  ,  Loss/total: 12.04565  ,  Loss/giou: 0.59671  ,  Loss/l1: 0.07964  ,  Loss/location: 10.45403  ,  IoU: 0.47835
[train: 1, 450 / 468] FPS: 61.2 (64.4)  ,  DataTime: 0.053 (0.021)  ,  ForwardTime: 0.450  ,  TotalTime: 0.523  ,  Loss/total: 12.16788  ,  Loss/giou: 0.59415  ,  Loss/l1: 0.07969  ,  Loss/location: 10.58112  ,  IoU: 0.47797
[train: 1, 450 / 468] FPS: 61.2 (62.8)  ,  DataTime: 0.046 (0.023)  ,  ForwardTime: 0.453  ,  TotalTime: 0.523  ,  Loss/total: 12.00304  ,  Loss/giou: 0.59070  ,  Loss/l1: 0.07833  ,  Loss/location: 10.42997  ,  IoU: 0.48086
[train: 1, 468 / 468] FPS: 61.4 (66.1)  ,  DataTime: 0.051 (0.021)  ,  ForwardTime: 0.450  ,  TotalTime: 0.522  ,  Loss/total: 11.75916  ,  Loss/giou: 0.58439  ,  Loss/l1: 0.07769  ,  Loss/location: 10.20191  ,  IoU: 0.48614
[train: 1, 468 / 468] FPS: 61.4 (66.3)  ,  DataTime: 0.045 (0.022)  ,  ForwardTime: 0.454  ,  TotalTime: 0.522  ,  Loss/total: 11.64484  ,  Loss/giou: 0.58739  ,  Loss/l1: 0.07772  ,  Loss/location: 10.08145  ,  IoU: 0.48610
[train: 1, 468 / 468] FPS: 61.4 (66.1)  ,  DataTime: 0.046 (0.023)  ,  ForwardTime: 0.453  ,  TotalTime: 0.521  ,  Loss/total: 11.59699  ,  Loss/giou: 0.58057  ,  Loss/l1: 0.07622  ,  Loss/location: 10.05473  ,  IoU: 0.48924
[train: 1, 468 / 468] FPS: 61.4 (66.2)  ,  DataTime: 0.047 (0.023)  ,  ForwardTime: 0.452  ,  TotalTime: 0.522  ,  Loss/total: 11.59054  ,  Loss/giou: 0.58748  ,  Loss/l1: 0.07738  ,  Loss/location: 10.02870  ,  IoU: 0.48448
[train: 2, 50 / 468] FPS: 44.9 (63.9)  ,  DataTime: 0.181 (0.023)  ,  ForwardTime: 0.509  ,  TotalTime: 0.713  ,  Loss/total: 1.45329  ,  Loss/giou: 0.32814  ,  Loss/l1: 0.02488  ,  Loss/location: 0.67262  ,  IoU: 0.69883
[train: 2, 50 / 468] FPS: 45.0 (64.0)  ,  DataTime: 0.153 (0.021)  ,  ForwardTime: 0.538  ,  TotalTime: 0.712  ,  Loss/total: 1.47553  ,  Loss/giou: 0.33315  ,  Loss/l1: 0.02629  ,  Loss/location: 0.67775  ,  IoU: 0.69570
[train: 2, 50 / 468] FPS: 44.9 (64.1)  ,  DataTime: 0.149 (0.020)  ,  ForwardTime: 0.542  ,  TotalTime: 0.712  ,  Loss/total: 1.50388  ,  Loss/giou: 0.33876  ,  Loss/l1: 0.02690  ,  Loss/location: 0.69185  ,  IoU: 0.69151
[train: 2, 50 / 468] FPS: 44.9 (64.4)  ,  DataTime: 0.230 (0.020)  ,  ForwardTime: 0.463  ,  TotalTime: 0.713  ,  Loss/total: 1.49853  ,  Loss/giou: 0.33776  ,  Loss/l1: 0.02677  ,  Loss/location: 0.68916  ,  IoU: 0.69162
[train: 2, 100 / 468] FPS: 52.6 (65.5)  ,  DataTime: 0.134 (0.021)  ,  ForwardTime: 0.454  ,  TotalTime: 0.609  ,  Loss/total: 1.46942  ,  Loss/giou: 0.33469  ,  Loss/l1: 0.02734  ,  Loss/location: 0.66335  ,  IoU: 0.69572
[train: 2, 100 / 468] FPS: 52.6 (65.1)  ,  DataTime: 0.111 (0.023)  ,  ForwardTime: 0.475  ,  TotalTime: 0.609  ,  Loss/total: 1.43402  ,  Loss/giou: 0.32689  ,  Loss/l1: 0.02488  ,  Loss/location: 0.65585  ,  IoU: 0.70074
[train: 2, 100 / 468] FPS: 52.6 (65.1)  ,  DataTime: 0.090 (0.021)  ,  ForwardTime: 0.497  ,  TotalTime: 0.608  ,  Loss/total: 1.44392  ,  Loss/giou: 0.32872  ,  Loss/l1: 0.02595  ,  Loss/location: 0.65675  ,  IoU: 0.70021
[train: 2, 100 / 468] FPS: 52.6 (64.3)  ,  DataTime: 0.094 (0.020)  ,  ForwardTime: 0.493  ,  TotalTime: 0.608  ,  Loss/total: 1.43040  ,  Loss/giou: 0.32673  ,  Loss/l1: 0.02590  ,  Loss/location: 0.64744  ,  IoU: 0.70149
[train: 2, 150 / 468] FPS: 56.0 (64.3)  ,  DataTime: 0.074 (0.020)  ,  ForwardTime: 0.477  ,  TotalTime: 0.571  ,  Loss/total: 1.39734  ,  Loss/giou: 0.32094  ,  Loss/l1: 0.02501  ,  Loss/location: 0.63041  ,  IoU: 0.70667
[train: 2, 150 / 468] FPS: 56.0 (65.5)  ,  DataTime: 0.085 (0.023)  ,  ForwardTime: 0.464  ,  TotalTime: 0.572  ,  Loss/total: 1.40706  ,  Loss/giou: 0.32445  ,  Loss/l1: 0.02502  ,  Loss/location: 0.63309  ,  IoU: 0.70323
[train: 2, 150 / 468] FPS: 56.0 (64.5)  ,  DataTime: 0.071 (0.020)  ,  ForwardTime: 0.480  ,  TotalTime: 0.571  ,  Loss/total: 1.40631  ,  Loss/giou: 0.32215  ,  Loss/l1: 0.02534  ,  Loss/location: 0.63533  ,  IoU: 0.70558
[train: 2, 150 / 468] FPS: 56.0 (64.2)  ,  DataTime: 0.101 (0.021)  ,  ForwardTime: 0.449  ,  TotalTime: 0.572  ,  Loss/total: 1.42855  ,  Loss/giou: 0.32825  ,  Loss/l1: 0.02646  ,  Loss/location: 0.63977  ,  IoU: 0.70134
[train: 2, 200 / 468] FPS: 57.9 (65.7)  ,  DataTime: 0.061 (0.021)  ,  ForwardTime: 0.470  ,  TotalTime: 0.552  ,  Loss/total: 1.38254  ,  Loss/giou: 0.31793  ,  Loss/l1: 0.02517  ,  Loss/location: 0.62084  ,  IoU: 0.70967
[train: 2, 200 / 468] FPS: 57.9 (65.5)  ,  DataTime: 0.064 (0.021)  ,  ForwardTime: 0.467  ,  TotalTime: 0.552  ,  Loss/total: 1.36035  ,  Loss/giou: 0.31324  ,  Loss/l1: 0.02419  ,  Loss/location: 0.61293  ,  IoU: 0.71285
[train: 2, 200 / 468] FPS: 57.9 (65.5)  ,  DataTime: 0.084 (0.021)  ,  ForwardTime: 0.448  ,  TotalTime: 0.553  ,  Loss/total: 1.39241  ,  Loss/giou: 0.32151  ,  Loss/l1: 0.02590  ,  Loss/location: 0.61991  ,  IoU: 0.70667
[train: 2, 200 / 468] FPS: 57.9 (65.4)  ,  DataTime: 0.072 (0.022)  ,  ForwardTime: 0.459  ,  TotalTime: 0.553  ,  Loss/total: 1.37785  ,  Loss/giou: 0.31908  ,  Loss/l1: 0.02463  ,  Loss/location: 0.61656  ,  IoU: 0.70804
[train: 2, 250 / 468] FPS: 59.1 (64.4)  ,  DataTime: 0.058 (0.021)  ,  ForwardTime: 0.463  ,  TotalTime: 0.541  ,  Loss/total: 1.34119  ,  Loss/giou: 0.31073  ,  Loss/l1: 0.02422  ,  Loss/location: 0.59862  ,  IoU: 0.71575
[train: 2, 250 / 468] FPS: 59.1 (64.3)  ,  DataTime: 0.056 (0.021)  ,  ForwardTime: 0.465  ,  TotalTime: 0.541  ,  Loss/total: 1.36218  ,  Loss/giou: 0.31468  ,  Loss/l1: 0.02508  ,  Loss/location: 0.60743  ,  IoU: 0.71303
[train: 2, 250 / 468] FPS: 59.1 (64.5)  ,  DataTime: 0.064 (0.022)  ,  ForwardTime: 0.456  ,  TotalTime: 0.542  ,  Loss/total: 1.34977  ,  Loss/giou: 0.31336  ,  Loss/l1: 0.02399  ,  Loss/location: 0.60309  ,  IoU: 0.71298
[train: 2, 250 / 468] FPS: 59.1 (64.4)  ,  DataTime: 0.074 (0.021)  ,  ForwardTime: 0.447  ,  TotalTime: 0.542  ,  Loss/total: 1.36316  ,  Loss/giou: 0.31558  ,  Loss/l1: 0.02528  ,  Loss/location: 0.60560  ,  IoU: 0.71203
[train: 2, 300 / 468] FPS: 59.9 (64.9)  ,  DataTime: 0.054 (0.021)  ,  ForwardTime: 0.459  ,  TotalTime: 0.534  ,  Loss/total: 1.33037  ,  Loss/giou: 0.30988  ,  Loss/l1: 0.02430  ,  Loss/location: 0.58909  ,  IoU: 0.71703
[train: 2, 300 / 468] FPS: 59.9 (65.1)  ,  DataTime: 0.067 (0.021)  ,  ForwardTime: 0.447  ,  TotalTime: 0.534  ,  Loss/total: 1.33477  ,  Loss/giou: 0.30976  ,  Loss/l1: 0.02464  ,  Loss/location: 0.59202  ,  IoU: 0.71687
[train: 2, 300 / 468] FPS: 59.9 (64.9)  ,  DataTime: 0.052 (0.021)  ,  ForwardTime: 0.462  ,  TotalTime: 0.534  ,  Loss/total: 1.33853  ,  Loss/giou: 0.31063  ,  Loss/l1: 0.02468  ,  Loss/location: 0.59388  ,  IoU: 0.71653
[train: 2, 300 / 468] FPS: 59.9 (65.1)  ,  DataTime: 0.059 (0.022)  ,  ForwardTime: 0.454  ,  TotalTime: 0.534  ,  Loss/total: 1.33203  ,  Loss/giou: 0.31000  ,  Loss/l1: 0.02391  ,  Loss/location: 0.59248  ,  IoU: 0.71653
[train: 2, 350 / 468] FPS: 60.5 (63.7)  ,  DataTime: 0.051 (0.021)  ,  ForwardTime: 0.457  ,  TotalTime: 0.529  ,  Loss/total: 1.30757  ,  Loss/giou: 0.30547  ,  Loss/l1: 0.02396  ,  Loss/location: 0.57679  ,  IoU: 0.72097
[train: 2, 350 / 468] FPS: 60.5 (63.1)  ,  DataTime: 0.049 (0.021)  ,  ForwardTime: 0.459  ,  TotalTime: 0.529  ,  Loss/total: 1.32189  ,  Loss/giou: 0.30773  ,  Loss/l1: 0.02442  ,  Loss/location: 0.58433  ,  IoU: 0.71928
[train: 2, 350 / 468] FPS: 60.5 (63.1)  ,  DataTime: 0.055 (0.022)  ,  ForwardTime: 0.452  ,  TotalTime: 0.529  ,  Loss/total: 1.30830  ,  Loss/giou: 0.30540  ,  Loss/l1: 0.02354  ,  Loss/location: 0.57981  ,  IoU: 0.72060
[train: 2, 350 / 468] FPS: 60.5 (63.6)  ,  DataTime: 0.062 (0.021)  ,  ForwardTime: 0.446  ,  TotalTime: 0.529  ,  Loss/total: 1.31552  ,  Loss/giou: 0.30621  ,  Loss/l1: 0.02423  ,  Loss/location: 0.58195  ,  IoU: 0.72008
[train: 2, 400 / 468] FPS: 60.9 (64.4)  ,  DataTime: 0.047 (0.020)  ,  ForwardTime: 0.457  ,  TotalTime: 0.525  ,  Loss/total: 1.30696  ,  Loss/giou: 0.30474  ,  Loss/l1: 0.02431  ,  Loss/location: 0.57593  ,  IoU: 0.72218
